Step 10: {'loss': 1.4176, 'learning_rate': 0.0009981481481481482, 'epoch': 0.01}
Step 9050: {'loss': 0.6449, 'grad_norm': 0.6719695329666138, 'learning_rate': 0.00016212962962962964, 'epoch': 2.513888888888889}
Step 9060: {'loss': 0.6377, 'grad_norm': 0.674659013748169, 'learning_rate': 0.00016120370370370371, 'epoch': 2.5166666666666666}
Step 9070: {'loss': 0.6688, 'grad_norm': 0.759141206741333, 'learning_rate': 0.00016027777777777777, 'epoch': 2.5194444444444444}
Step 9080: {'loss': 0.6412, 'grad_norm': 1.4427350759506226, 'learning_rate': 0.00015935185185185185, 'epoch': 2.522222222222222}
Step 9090: {'loss': 0.6277, 'grad_norm': 0.8935546278953552, 'learning_rate': 0.00015842592592592593, 'epoch': 2.525}
Step 9100: {'loss': 0.6553, 'grad_norm': 0.5671314597129822, 'learning_rate': 0.0001575, 'epoch': 2.5277777777777777}
Step 9110: {'loss': 0.5833, 'grad_norm': 0.6973909139633179, 'learning_rate': 0.00015657407407407409, 'epoch': 2.5305555555555554}
Step 9120: {'loss': 0.6323, 'grad_norm': 0.8242277503013611, 'learning_rate': 0.00015564814814814814, 'epoch': 2.533333333333333}
Step 9130: {'loss': 0.6784, 'grad_norm': 0.714238166809082, 'learning_rate': 0.00015472222222222225, 'epoch': 2.536111111111111}
Step 9140: {'loss': 0.6725, 'grad_norm': 1.073338270187378, 'learning_rate': 0.0001537962962962963, 'epoch': 2.5388888888888888}
Step 9150: {'loss': 0.5821, 'grad_norm': 0.8647600412368774, 'learning_rate': 0.00015287037037037038, 'epoch': 2.5416666666666665}
Step 9160: {'loss': 0.7345, 'grad_norm': 0.8614096641540527, 'learning_rate': 0.00015194444444444443, 'epoch': 2.5444444444444443}
Step 9170: {'loss': 0.6398, 'grad_norm': 0.72278892993927, 'learning_rate': 0.00015101851851851854, 'epoch': 2.5472222222222225}
Step 9180: {'loss': 0.5916, 'grad_norm': 0.8470430970191956, 'learning_rate': 0.0001500925925925926, 'epoch': 2.55}
Step 9190: {'loss': 0.6308, 'grad_norm': 0.5825691819190979, 'learning_rate': 0.00014916666666666667, 'epoch': 2.552777777777778}
Step 9200: {'loss': 0.6506, 'grad_norm': 0.6866015791893005, 'learning_rate': 0.00014824074074074072, 'epoch': 2.5555555555555554}
Step 9210: {'loss': 0.6565, 'grad_norm': 1.6225001811981201, 'learning_rate': 0.00014731481481481483, 'epoch': 2.5583333333333336}
Step 9220: {'loss': 0.6657, 'grad_norm': 1.312111496925354, 'learning_rate': 0.0001463888888888889, 'epoch': 2.561111111111111}
Step 9230: {'loss': 0.6969, 'grad_norm': 0.7908146977424622, 'learning_rate': 0.00014546296296296296, 'epoch': 2.563888888888889}
Step 9240: {'loss': 0.7044, 'grad_norm': 0.7105810642242432, 'learning_rate': 0.00014453703703703704, 'epoch': 2.5666666666666664}
Step 9250: {'loss': 0.6936, 'grad_norm': 0.6428616046905518, 'learning_rate': 0.00014361111111111112, 'epoch': 2.5694444444444446}
Step 9260: {'loss': 0.6559, 'grad_norm': 1.0248098373413086, 'learning_rate': 0.0001426851851851852, 'epoch': 2.572222222222222}
Step 9270: {'loss': 0.6561, 'grad_norm': 0.94749516248703, 'learning_rate': 0.00014175925925925925, 'epoch': 2.575}
Step 9280: {'loss': 0.5723, 'grad_norm': 0.7776075005531311, 'learning_rate': 0.00014083333333333333, 'epoch': 2.5777777777777775}
Step 9290: {'loss': 0.6928, 'grad_norm': 0.9576674103736877, 'learning_rate': 0.0001399074074074074, 'epoch': 2.5805555555555557}
Step 9300: {'loss': 0.6899, 'grad_norm': 0.6350960731506348, 'learning_rate': 0.0001389814814814815, 'epoch': 2.5833333333333335}
Step 9310: {'loss': 0.5897, 'grad_norm': 1.0900702476501465, 'learning_rate': 0.00013805555555555554, 'epoch': 2.5861111111111112}
Step 9320: {'loss': 0.6455, 'grad_norm': 0.9881388545036316, 'learning_rate': 0.00013712962962962962, 'epoch': 2.588888888888889}
Step 9330: {'loss': 0.6563, 'grad_norm': 1.038124680519104, 'learning_rate': 0.00013620370370370373, 'epoch': 2.591666666666667}
Step 9340: {'loss': 0.6656, 'grad_norm': 1.1608684062957764, 'learning_rate': 0.00013527777777777778, 'epoch': 2.5944444444444446}
Step 9350: {'loss': 0.6474, 'grad_norm': 1.0360956192016602, 'learning_rate': 0.00013435185185185186, 'epoch': 2.5972222222222223}
Step 9360: {'loss': 0.6846, 'grad_norm': 0.6169044971466064, 'learning_rate': 0.00013342592592592592, 'epoch': 2.6}
Step 9370: {'loss': 0.6579, 'grad_norm': 0.8780419826507568, 'learning_rate': 0.00013250000000000002, 'epoch': 2.602777777777778}
Step 9380: {'loss': 0.6583, 'grad_norm': 1.0376157760620117, 'learning_rate': 0.00013157407407407407, 'epoch': 2.6055555555555556}
Step 9390: {'loss': 0.6539, 'grad_norm': 1.2516518831253052, 'learning_rate': 0.00013064814814814815, 'epoch': 2.6083333333333334}
Step 9400: {'loss': 0.6058, 'grad_norm': 0.7279247641563416, 'learning_rate': 0.0001297222222222222, 'epoch': 2.611111111111111}
Step 9410: {'loss': 0.6237, 'grad_norm': 0.8876640796661377, 'learning_rate': 0.0001287962962962963, 'epoch': 2.613888888888889}
Step 9420: {'loss': 0.6791, 'grad_norm': 1.1247690916061401, 'learning_rate': 0.0001278703703703704, 'epoch': 2.6166666666666667}
Step 9430: {'loss': 0.5814, 'grad_norm': 0.551413357257843, 'learning_rate': 0.00012694444444444445, 'epoch': 2.6194444444444445}
Step 9440: {'loss': 0.6649, 'grad_norm': 0.9070808291435242, 'learning_rate': 0.00012601851851851853, 'epoch': 2.6222222222222222}
Step 9450: {'loss': 0.7074, 'grad_norm': 1.1422224044799805, 'learning_rate': 0.00012509259259259258, 'epoch': 2.625}
Step 9460: {'loss': 0.6911, 'grad_norm': 1.0755705833435059, 'learning_rate': 0.00012416666666666666, 'epoch': 2.6277777777777778}
Step 9470: {'loss': 0.6668, 'grad_norm': 0.695010781288147, 'learning_rate': 0.00012324074074074074, 'epoch': 2.6305555555555555}
Step 9480: {'loss': 0.6807, 'grad_norm': 0.8815183639526367, 'learning_rate': 0.00012231481481481482, 'epoch': 2.6333333333333333}
Step 9490: {'loss': 0.6193, 'grad_norm': 0.6921142935752869, 'learning_rate': 0.0001213888888888889, 'epoch': 2.636111111111111}
Step 9500: {'loss': 0.6682, 'grad_norm': 1.0983202457427979, 'learning_rate': 0.00012046296296296296, 'epoch': 2.638888888888889}
Step 9510: {'loss': 0.6116, 'grad_norm': 0.9126554727554321, 'learning_rate': 0.00011953703703703704, 'epoch': 2.6416666666666666}
Step 9520: {'loss': 0.6348, 'grad_norm': 0.8078356981277466, 'learning_rate': 0.00011861111111111111, 'epoch': 2.6444444444444444}
Step 9530: {'loss': 0.6333, 'grad_norm': 0.75094074010849, 'learning_rate': 0.00011768518518518519, 'epoch': 2.647222222222222}
Step 9540: {'loss': 0.6634, 'grad_norm': 0.9085268378257751, 'learning_rate': 0.00011675925925925925, 'epoch': 2.65}
Step 9550: {'loss': 0.5898, 'grad_norm': 1.0298490524291992, 'learning_rate': 0.00011583333333333333, 'epoch': 2.6527777777777777}
Step 9560: {'loss': 0.5948, 'grad_norm': 0.9835603833198547, 'learning_rate': 0.0001149074074074074, 'epoch': 2.6555555555555554}
Step 9570: {'loss': 0.5505, 'grad_norm': 0.7210650444030762, 'learning_rate': 0.00011398148148148148, 'epoch': 2.658333333333333}
Step 9580: {'loss': 0.6733, 'grad_norm': 0.8050153255462646, 'learning_rate': 0.00011305555555555556, 'epoch': 2.661111111111111}
Step 9590: {'loss': 0.6564, 'grad_norm': 0.8918493390083313, 'learning_rate': 0.00011212962962962964, 'epoch': 2.6638888888888888}
Step 9600: {'loss': 0.6539, 'grad_norm': 0.634711742401123, 'learning_rate': 0.0001112037037037037, 'epoch': 2.6666666666666665}
Step 9610: {'loss': 0.6218, 'grad_norm': 1.02634859085083, 'learning_rate': 0.00011027777777777779, 'epoch': 2.6694444444444443}
Step 9620: {'loss': 0.6389, 'grad_norm': 1.3819375038146973, 'learning_rate': 0.00010935185185185185, 'epoch': 2.6722222222222225}
Step 9630: {'loss': 0.7038, 'grad_norm': 1.0344873666763306, 'learning_rate': 0.00010842592592592593, 'epoch': 2.675}
Step 9640: {'loss': 0.6699, 'grad_norm': 1.0678025484085083, 'learning_rate': 0.0001075, 'epoch': 2.677777777777778}
Step 9650: {'loss': 0.739, 'grad_norm': 0.9627734422683716, 'learning_rate': 0.00010657407407407408, 'epoch': 2.6805555555555554}
Step 9660: {'loss': 0.6234, 'grad_norm': 0.6107382774353027, 'learning_rate': 0.00010564814814814814, 'epoch': 2.6833333333333336}
Step 9670: {'loss': 0.6749, 'grad_norm': 0.5591232180595398, 'learning_rate': 0.00010472222222222222, 'epoch': 2.686111111111111}
Step 9680: {'loss': 0.6475, 'grad_norm': 1.2011096477508545, 'learning_rate': 0.0001037962962962963, 'epoch': 2.688888888888889}
Step 9690: {'loss': 0.6172, 'grad_norm': 0.6563103199005127, 'learning_rate': 0.00010287037037037038, 'epoch': 2.6916666666666664}
Step 9700: {'loss': 0.5901, 'grad_norm': 0.6295058727264404, 'learning_rate': 0.00010194444444444445, 'epoch': 2.6944444444444446}
Step 9710: {'loss': 0.6505, 'grad_norm': 1.3093944787979126, 'learning_rate': 0.00010101851851851853, 'epoch': 2.697222222222222}
Step 9720: {'loss': 0.6406, 'grad_norm': 1.0224390029907227, 'learning_rate': 0.0001000925925925926, 'epoch': 2.7}
Step 9730: {'loss': 0.6367, 'grad_norm': 0.6153217554092407, 'learning_rate': 9.916666666666667e-05, 'epoch': 2.7027777777777775}
Step 9740: {'loss': 0.6274, 'grad_norm': 0.8994601964950562, 'learning_rate': 9.824074074074074e-05, 'epoch': 2.7055555555555557}
Step 9750: {'loss': 0.6333, 'grad_norm': 0.6915463805198669, 'learning_rate': 9.731481481481482e-05, 'epoch': 2.7083333333333335}
Step 9760: {'loss': 0.649, 'grad_norm': 0.8578041791915894, 'learning_rate': 9.638888888888889e-05, 'epoch': 2.7111111111111112}
Step 9770: {'loss': 0.6064, 'grad_norm': 1.1414952278137207, 'learning_rate': 9.546296296296297e-05, 'epoch': 2.713888888888889}
Step 9780: {'loss': 0.6493, 'grad_norm': 0.8181298971176147, 'learning_rate': 9.453703703703703e-05, 'epoch': 2.716666666666667}
Step 9790: {'loss': 0.6776, 'grad_norm': 0.9403446316719055, 'learning_rate': 9.361111111111112e-05, 'epoch': 2.7194444444444446}
Step 9800: {'loss': 0.6665, 'grad_norm': 0.8236411809921265, 'learning_rate': 9.268518518518519e-05, 'epoch': 2.7222222222222223}
Step 9810: {'loss': 0.6487, 'grad_norm': 0.8162099719047546, 'learning_rate': 9.175925925925927e-05, 'epoch': 2.725}
Step 9820: {'loss': 0.6805, 'grad_norm': 0.8114904761314392, 'learning_rate': 9.083333333333334e-05, 'epoch': 2.727777777777778}
Step 9830: {'loss': 0.623, 'grad_norm': 0.8526946902275085, 'learning_rate': 8.990740740740742e-05, 'epoch': 2.7305555555555556}
Step 9840: {'loss': 0.6383, 'grad_norm': 0.7603975534439087, 'learning_rate': 8.898148148148148e-05, 'epoch': 2.7333333333333334}
Step 9850: {'loss': 0.6135, 'grad_norm': 0.6679796576499939, 'learning_rate': 8.805555555555556e-05, 'epoch': 2.736111111111111}
Step 9860: {'loss': 0.6365, 'grad_norm': 1.1395595073699951, 'learning_rate': 8.712962962962963e-05, 'epoch': 2.738888888888889}
Step 9870: {'loss': 0.6087, 'grad_norm': 0.96330326795578, 'learning_rate': 8.62037037037037e-05, 'epoch': 2.7416666666666667}
Step 9880: {'loss': 0.6626, 'grad_norm': 1.264084815979004, 'learning_rate': 8.527777777777777e-05, 'epoch': 2.7444444444444445}
Step 9890: {'loss': 0.7315, 'grad_norm': 0.9069048762321472, 'learning_rate': 8.435185185185185e-05, 'epoch': 2.7472222222222222}
Step 9900: {'loss': 0.6389, 'grad_norm': 0.9443334341049194, 'learning_rate': 8.342592592592593e-05, 'epoch': 2.75}
Step 9910: {'loss': 0.6451, 'grad_norm': 1.0864311456680298, 'learning_rate': 8.25e-05, 'epoch': 2.7527777777777778}
Step 9920: {'loss': 0.6646, 'grad_norm': 0.93599534034729, 'learning_rate': 8.157407407407408e-05, 'epoch': 2.7555555555555555}
Step 9930: {'loss': 0.6928, 'grad_norm': 1.0423814058303833, 'learning_rate': 8.064814814814815e-05, 'epoch': 2.7583333333333333}
Step 9940: {'loss': 0.6514, 'grad_norm': 0.9809893369674683, 'learning_rate': 7.972222222222223e-05, 'epoch': 2.761111111111111}
Step 9950: {'loss': 0.6471, 'grad_norm': 0.9876667857170105, 'learning_rate': 7.879629629629629e-05, 'epoch': 2.763888888888889}
Step 9960: {'loss': 0.677, 'grad_norm': 0.7586153149604797, 'learning_rate': 7.787037037037037e-05, 'epoch': 2.7666666666666666}
Step 9970: {'loss': 0.5891, 'grad_norm': 1.1444607973098755, 'learning_rate': 7.694444444444444e-05, 'epoch': 2.7694444444444444}
Step 9980: {'loss': 0.6441, 'grad_norm': 0.654060959815979, 'learning_rate': 7.601851851851852e-05, 'epoch': 2.772222222222222}
Step 9990: {'loss': 0.6229, 'grad_norm': 0.6490415930747986, 'learning_rate': 7.509259259259258e-05, 'epoch': 2.775}
Step 10000: {'loss': 0.6808, 'grad_norm': 1.2302539348602295, 'learning_rate': 7.416666666666668e-05, 'epoch': 2.7777777777777777}
Step 10010: {'loss': 0.6684, 'grad_norm': 0.8710448741912842, 'learning_rate': 7.324074074074074e-05, 'epoch': 2.7805555555555554}
Step 10020: {'loss': 0.6168, 'grad_norm': 0.7045026421546936, 'learning_rate': 7.231481481481482e-05, 'epoch': 2.783333333333333}
Step 10030: {'loss': 0.6439, 'grad_norm': 0.9137087464332581, 'learning_rate': 7.138888888888889e-05, 'epoch': 2.786111111111111}
Step 10040: {'loss': 0.7072, 'grad_norm': 0.7226964831352234, 'learning_rate': 7.046296296296297e-05, 'epoch': 2.7888888888888888}
Step 10050: {'loss': 0.6334, 'grad_norm': 1.0325461626052856, 'learning_rate': 6.953703703703703e-05, 'epoch': 2.7916666666666665}
Step 10060: {'loss': 0.6785, 'grad_norm': 0.7541915774345398, 'learning_rate': 6.861111111111111e-05, 'epoch': 2.7944444444444443}
Step 10070: {'loss': 0.6359, 'grad_norm': 0.9341352581977844, 'learning_rate': 6.768518518518518e-05, 'epoch': 2.7972222222222225}
Step 10080: {'loss': 0.6608, 'grad_norm': 0.7336277365684509, 'learning_rate': 6.675925925925926e-05, 'epoch': 2.8}
Step 10090: {'loss': 0.6304, 'grad_norm': 0.7189087867736816, 'learning_rate': 6.583333333333333e-05, 'epoch': 2.802777777777778}
Step 10100: {'loss': 0.6753, 'grad_norm': 1.123694658279419, 'learning_rate': 6.490740740740742e-05, 'epoch': 2.8055555555555554}
Step 10110: {'loss': 0.665, 'grad_norm': 0.8550098538398743, 'learning_rate': 6.398148148148148e-05, 'epoch': 2.8083333333333336}
Step 10120: {'loss': 0.5644, 'grad_norm': 1.3974106311798096, 'learning_rate': 6.305555555555556e-05, 'epoch': 2.811111111111111}
Step 10130: {'loss': 0.6752, 'grad_norm': 0.7515254616737366, 'learning_rate': 6.212962962962963e-05, 'epoch': 2.813888888888889}
Step 10140: {'loss': 0.6253, 'grad_norm': 0.9781531691551208, 'learning_rate': 6.120370370370371e-05, 'epoch': 2.8166666666666664}
Step 10150: {'loss': 0.6356, 'grad_norm': 0.6660248041152954, 'learning_rate': 6.0277777777777776e-05, 'epoch': 2.8194444444444446}
Step 10160: {'loss': 0.6348, 'grad_norm': 0.726143479347229, 'learning_rate': 5.935185185185185e-05, 'epoch': 2.822222222222222}
Step 10170: {'loss': 0.6182, 'grad_norm': 0.8310552835464478, 'learning_rate': 5.842592592592592e-05, 'epoch': 2.825}
Step 10180: {'loss': 0.6392, 'grad_norm': 0.7529642581939697, 'learning_rate': 5.75e-05, 'epoch': 2.8277777777777775}
Step 10190: {'loss': 0.6547, 'grad_norm': 0.7952353358268738, 'learning_rate': 5.6574074074074075e-05, 'epoch': 2.8305555555555557}
Step 10200: {'loss': 0.6532, 'grad_norm': 0.8846012353897095, 'learning_rate': 5.564814814814815e-05, 'epoch': 2.8333333333333335}
Step 10210: {'loss': 0.6202, 'grad_norm': 0.6043882966041565, 'learning_rate': 5.472222222222222e-05, 'epoch': 2.8361111111111112}
Step 10220: {'loss': 0.6547, 'grad_norm': 0.9002484083175659, 'learning_rate': 5.379629629629629e-05, 'epoch': 2.838888888888889}
Step 10230: {'loss': 0.5781, 'grad_norm': 0.9310476183891296, 'learning_rate': 5.287037037037037e-05, 'epoch': 2.841666666666667}
Step 10240: {'loss': 0.6081, 'grad_norm': 0.6198385953903198, 'learning_rate': 5.1944444444444446e-05, 'epoch': 2.8444444444444446}
Step 10250: {'loss': 0.6825, 'grad_norm': 0.7880304455757141, 'learning_rate': 5.101851851851852e-05, 'epoch': 2.8472222222222223}
Step 10260: {'loss': 0.6692, 'grad_norm': 0.947138249874115, 'learning_rate': 5.009259259259259e-05, 'epoch': 2.85}
Step 10270: {'loss': 0.6394, 'grad_norm': 0.9850090742111206, 'learning_rate': 4.9166666666666665e-05, 'epoch': 2.852777777777778}
Step 10280: {'loss': 0.6262, 'grad_norm': 0.698903501033783, 'learning_rate': 4.8240740740740744e-05, 'epoch': 2.8555555555555556}
Step 10290: {'loss': 0.658, 'grad_norm': 0.7441518306732178, 'learning_rate': 4.731481481481482e-05, 'epoch': 2.8583333333333334}
Step 10300: {'loss': 0.6493, 'grad_norm': 0.5472598075866699, 'learning_rate': 4.638888888888889e-05, 'epoch': 2.861111111111111}
Step 10310: {'loss': 0.6363, 'grad_norm': 1.0346746444702148, 'learning_rate': 4.546296296296296e-05, 'epoch': 2.863888888888889}
Step 10320: {'loss': 0.7028, 'grad_norm': 0.9020096659660339, 'learning_rate': 4.4537037037037036e-05, 'epoch': 2.8666666666666667}
Step 10330: {'loss': 0.6423, 'grad_norm': 0.9344401955604553, 'learning_rate': 4.3611111111111116e-05, 'epoch': 2.8694444444444445}
Step 10340: {'loss': 0.6758, 'grad_norm': 0.729332447052002, 'learning_rate': 4.268518518518519e-05, 'epoch': 2.8722222222222222}
Step 10350: {'loss': 0.5784, 'grad_norm': 0.8338464498519897, 'learning_rate': 4.175925925925926e-05, 'epoch': 2.875}
Step 10360: {'loss': 0.6085, 'grad_norm': 0.6770678162574768, 'learning_rate': 4.0833333333333334e-05, 'epoch': 2.8777777777777778}
Step 10370: {'loss': 0.6517, 'grad_norm': 0.7636075019836426, 'learning_rate': 3.990740740740741e-05, 'epoch': 2.8805555555555555}
Step 10380: {'loss': 0.6396, 'grad_norm': 0.9931038022041321, 'learning_rate': 3.898148148148148e-05, 'epoch': 2.8833333333333333}
Step 10390: {'loss': 0.6141, 'grad_norm': 0.8109070658683777, 'learning_rate': 3.805555555555556e-05, 'epoch': 2.886111111111111}
Step 10400: {'loss': 0.674, 'grad_norm': 0.9230614900588989, 'learning_rate': 3.712962962962963e-05, 'epoch': 2.888888888888889}
Step 10410: {'loss': 0.6262, 'grad_norm': 0.8123881220817566, 'learning_rate': 3.6203703703703706e-05, 'epoch': 2.8916666666666666}
Step 10420: {'loss': 0.6356, 'grad_norm': 0.7840829491615295, 'learning_rate': 3.527777777777778e-05, 'epoch': 2.8944444444444444}
Step 10430: {'loss': 0.638, 'grad_norm': 0.7446093559265137, 'learning_rate': 3.435185185185185e-05, 'epoch': 2.897222222222222}
Step 10440: {'loss': 0.6809, 'grad_norm': 1.0398024320602417, 'learning_rate': 3.342592592592593e-05, 'epoch': 2.9}
Step 10450: {'loss': 0.641, 'grad_norm': 0.7738614082336426, 'learning_rate': 3.2500000000000004e-05, 'epoch': 2.9027777777777777}
Step 10460: {'loss': 0.636, 'grad_norm': 1.0060904026031494, 'learning_rate': 3.157407407407408e-05, 'epoch': 2.9055555555555554}
Step 10470: {'loss': 0.6505, 'grad_norm': 0.7762778997421265, 'learning_rate': 3.064814814814815e-05, 'epoch': 2.908333333333333}
Step 10480: {'loss': 0.6203, 'grad_norm': 0.9538207054138184, 'learning_rate': 2.9722222222222223e-05, 'epoch': 2.911111111111111}
Step 10490: {'loss': 0.6115, 'grad_norm': 0.910980224609375, 'learning_rate': 2.8796296296296296e-05, 'epoch': 2.9138888888888888}
Step 10500: {'loss': 0.6624, 'grad_norm': 0.9019673466682434, 'learning_rate': 2.7870370370370372e-05, 'epoch': 2.9166666666666665}
Step 10510: {'loss': 0.6429, 'grad_norm': 0.8169827461242676, 'learning_rate': 2.6944444444444445e-05, 'epoch': 2.9194444444444443}
Step 10520: {'loss': 0.6984, 'grad_norm': 1.0495641231536865, 'learning_rate': 2.6018518518518518e-05, 'epoch': 2.9222222222222225}
Step 10530: {'loss': 0.6438, 'grad_norm': 1.0303914546966553, 'learning_rate': 2.5092592592592594e-05, 'epoch': 2.925}
Step 10540: {'loss': 0.6522, 'grad_norm': 0.9589970111846924, 'learning_rate': 2.4166666666666667e-05, 'epoch': 2.927777777777778}
Step 10550: {'loss': 0.7046, 'grad_norm': 0.9696404933929443, 'learning_rate': 2.3240740740740743e-05, 'epoch': 2.9305555555555554}
Step 10560: {'loss': 0.666, 'grad_norm': 0.7259945273399353, 'learning_rate': 2.2314814814814816e-05, 'epoch': 2.9333333333333336}
